Time (s)	Fret_1	Idl_1	Donor_1	Acceptor_1	Fret_2	Idl_2	Donor_2	Acceptor_2	Fret_3	Idl_3	Donor_3	Acceptor_3	Fret_4	Idl_4	Donor_4	Acceptor_4	Fret_5	Idl_5	Donor_5	Acceptor_5	Fret_6	Idl_6	Donor_6	Acceptor_6	Fret_7	Idl_7	Donor_7	Acceptor_7	Fret_8	Idl_8	Donor_8	Acceptor_8	Fret_9	Idl_9	Donor_9	Acceptor_9	Fret_10	Idl_10	Donor_10	Acceptor_10	Fret_11	Idl_11	Donor_11	Acceptor_11	Fret_12	Idl_12	Donor_12	Acceptor_12	Fret_13	Idl_13	Donor_13	Acceptor_13	Fret_14	Idl_14	Donor_14	Acceptor_14	Fret_15	Idl_15	Donor_15	Acceptor_15	Fret_16	Idl_16	Donor_16	Acceptor_16	Fret_17	Idl_17	Donor_17	Acceptor_17	Fret_18	Idl_18	Donor_18	Acceptor_18	Fret_19	Idl_19	Donor_19	Acceptor_19	Fret_20	Idl_20	Donor_20	Acceptor_20	Fret_21	Idl_21	Donor_21	Acceptor_21	Fret_22	Idl_22	Donor_22	Acceptor_22	Fret_23	Idl_23	Donor_23	Acceptor_23	Fret_24	Idl_24	Donor_24	Acceptor_24	Fret_25	Idl_25	Donor_25	Acceptor_25	Fret_26	Idl_26	Donor_26	Acceptor_26
5.365000e+01	0	0	-2.677150e+01	-7.545431e+00	-5.925111e-02	0	3.049456e+02	-1.705768e+01	2.120538e-01	0	2.952825e+02	7.946709e+01	0	0	-2.689284e+01	1.377507e+01	-1.391377e-02	0	5.194769e+02	-7.128696e+00	0	0	-1.350224e+01	-2.230669e+01	5.062397e-01	0	1.167734e+02	1.197248e+02	0	0	8.299379e-01	1.991038e+01	0	0	3.311493e+01	-1.649507e+01	-1.493724e-01	0	6.647059e+02	-8.638515e+01	0	0	3.056203e+01	-2.545212e+01	0	0	9.143854e+00	8.941662e+00	0	0	-1.169674e+00	4.517916e+01	0	0	1.674434e+00	-3.148296e+00	0	0	-3.592021e+01	3.258161e+01	5.799223e-03	0	2.071782e+02	1.208481e+00	-5.858942e-02	0	4.734372e+02	-2.620318e+01	0	0	1.986508e+01	-2.041688e+01	3.188884e-02	0	1.738109e+02	5.725199e+00	-2.523728e-02	0	4.948796e+02	-1.218198e+01	0	0	-4.251602e+00	5.386039e+00	0	0	-1.350223e+01	-1.005004e+00	0	0	2.847505e+01	3.015577e+01	0	0	-8.818677e+00	-2.343742e+01	0	0	2.077267e+01	1.905358e+01	-1.106855e-01	0	4.206659e+02	-4.192152e+01	
5.370000e+01	0	0	-2.235974e+01	-1.687631e+01	-2.551121e-02	0	3.358280e+02	-8.354252e+00	3.103395e-01	0	2.805766e+02	1.262563e+02	0	0	1.379344e+01	-1.443327e+01	-3.561991e-02	0	4.763395e+02	-1.638359e+01	0	0	-1.252184e+01	9.443310e+00	1.461028e-01	0	1.809891e+02	3.096745e+01	0	0	-1.681712e+01	-1.678570e+01	0	0	-9.041934e+00	3.443140e+01	-1.074563e-01	0	6.196078e+02	-6.012045e+01	0	0	-9.634052e+00	-1.543741e+01	0	0	-1.487575e+01	7.292151e+00	0	0	-1.892815e-01	-5.542378e+01	0	0	1.098816e+01	2.617278e+01	0	0	6.726851e+00	3.453994e+01	-1.445632e-01	0	2.571782e+02	-3.248270e+01	2.718121e-02	0	4.067705e+02	1.136544e+01	0	0	-1.689963e+01	-6.875218e+00	4.502527e-03	0	1.782227e+02	8.060818e-01	-5.421672e-02	0	5.262521e+02	-2.706433e+01	0	0	4.081732e+00	-1.076837e+01	0	0	7.134552e-01	1.059549e+01	0	0	5.151427e+01	1.427096e+01	0	0	2.451466e+01	1.488611e+01	0	0	2.567463e+01	-1.117985e+00	-4.455592e-02	0	4.280188e+02	-1.825730e+01	
5.375000e+01	0	0	-1.108523e+01	-3.434935e+01	-4.297222e-02	0	4.034750e+02	-1.662385e+01	8.518039e-02	0	3.330276e+02	3.100876e+01	0	0	-3.571637e+01	-3.422983e+01	-1.611156e-01	0	5.709474e+02	-7.922429e+01	0	0	-5.026694e+01	9.372232e+00	1.942501e-01	0	2.706950e+02	6.525912e+01	0	0	-2.220928e+01	4.912832e+00	0	0	2.331101e+01	-3.056370e+01	-6.477217e-02	0	6.308823e+02	-3.837780e+01	0	0	8.503201e+00	1.826111e+01	0	0	-4.581636e+00	-7.617162e+00	0	0	-3.620655e+00	-2.414682e+01	0	0	1.098816e+01	-1.059192e+01	0	0	2.045234e+01	-3.803194e+00	-1.110067e-01	0	2.297272e+02	-2.295329e+01	-6.628548e-02	0	4.881431e+02	-3.034534e+01	0	0	-7.231598e-01	2.116645e+01	-7.050418e-02	0	1.841050e+02	-1.212529e+01	-3.139434e-03	0	4.787032e+02	-1.498154e+00	0	0	-1.699670e+01	4.890942e+00	0	0	-4.095321e+01	1.244598e+01	0	0	-3.181907e+01	8.168022e+00	0	0	-1.862260e+01	-1.152566e+01	0	0	-4.246263e+01	1.995309e+01	-6.917174e-02	0	4.206659e+02	-2.721564e+01	
5.380000e+01	0	0	6.930693e+01	2.503301e+01	-7.243579e-02	0	3.588672e+02	-2.423906e+01	2.111316e-01	0	2.644001e+02	7.076366e+01	0	0	2.849932e+01	-1.612444e+01	-9.361982e-02	0	5.224180e+02	-4.472183e+01	0	0	-2.575714e+01	-3.315228e+01	2.638671e-01	0	2.118715e+02	7.594540e+01	0	0	-3.054261e+01	2.106724e+01	0	0	-1.688507e+01	-7.803897e+00	-1.205847e-01	0	5.779412e+02	-6.219152e+01	0	0	-1.159484e+01	-1.766290e+01	0	0	6.692873e+00	-5.803970e-01	0	0	-2.567948e+01	2.593896e+01	0	0	1.196855e+01	-3.080271e+01	0	0	1.162881e+01	-6.710056e+00	-2.814932e-01	0	1.542370e+02	-3.387975e+01	1.102939e-01	0	3.704960e+02	4.592917e+01	0	0	-8.566298e+00	1.324488e+01	2.029082e-02	0	1.605756e+02	3.325691e+00	-2.404641e-02	0	4.512522e+02	-1.059620e+01	0	0	1.535624e+01	-1.745710e+01	0	0	9.046790e+00	-2.663736e+01	0	0	4.023976e+01	-6.001096e+00	0	0	-3.332848e+01	-1.767762e+01	0	0	5.576588e+00	3.109525e+01	-7.120315e-02	0	4.966463e+02	-3.301221e+01	
5.385000e+01	0	0	1.158756e+02	-2.100867e+01	-1.681475e-01	0	4.108280e+02	-5.913612e+01	4.105601e-01	0	1.482236e+02	1.032416e+02	0	0	-2.873230e+00	-2.183032e+01	7.833025e-03	0	4.400650e+02	3.474255e+00	0	0	-2.036498e+01	1.818841e+01	1.931607e-01	0	2.456950e+02	5.882040e+01	0	0	1.798680e+01	1.646675e+01	0	0	-2.325762e+01	1.155640e+01	-1.339188e-01	0	5.191177e+02	-6.130918e+01	0	0	-4.732092e+00	1.046945e+01	0	0	-2.958164e+01	-1.307549e+01	0	0	7.911091e-01	-2.759535e+01	0	0	1.687051e+01	-8.327217e+00	0	0	6.726851e+00	-2.232280e+01	-1.085571e-03	0	2.326684e+02	-2.523041e-01	6.738601e-02	0	4.518686e+02	3.264975e+01	0	0	7.119978e+00	3.107624e+00	3.217412e-02	0	1.899874e+02	6.315886e+00	8.609448e-03	0	4.924286e+02	4.276356e+00	0	0	1.143467e+01	-1.406494e+01	0	0	-2.967870e+01	-7.968238e+00	0	0	1.278878e+01	5.979295e+00	0	0	1.127936e+01	-3.163105e+01	0	0	-9.619491e+00	1.568594e+01	-7.279352e-02	0	3.760580e+02	-2.551711e+01	
5.390000e+01	0	0	6.440497e+01	-1.852092e+01	-1.122736e-01	0	3.745535e+02	-3.780768e+01	1.210183e-01	0	2.820472e+02	3.883229e+01	0	0	-8.265387e+00	-2.219062e+01	-6.711961e-02	0	4.640846e+02	-2.918996e+01	0	0	-3.654145e+01	2.691145e+01	2.044766e-01	0	2.393225e+02	6.151403e+01	0	0	6.222095e+00	-1.845481e+01	0	0	1.350708e+01	1.936299e+00	-8.332968e-02	0	6.142157e+02	-4.724545e+01	0	0	7.522809e+00	4.435425e+01	0	0	-8.013009e+00	2.267941e+01	0	0	-1.538536e+01	2.206122e+00	0	0	3.059600e+01	1.362376e+01	0	0	-1.827315e+01	4.081610e+00	9.937035e-02	0	1.459037e+02	1.609818e+01	-7.752119e-03	0	5.052999e+02	-3.887012e+00	0	0	-1.444865e+01	-1.500022e+01	4.487222e-02	0	1.890070e+02	8.879610e+00	-5.769663e-02	0	4.723306e+02	-2.576531e+01	0	0	-1.209474e+01	-2.753553e+01	0	0	1.693848e+00	1.146313e+01	0	0	-1.123083e+01	-2.263100e+01	0	0	1.912250e+01	1.403562e+01	0	0	-4.717530e+00	-1.625034e+01	-4.222253e-02	0	4.486071e+02	-1.817397e+01	
5.395000e+01	0	0	-8.634245e+00	1.340800e+01	-2.100710e-01	0	3.534750e+02	-6.136405e+01	1.516927e-01	0	3.193021e+02	5.709699e+01	0	0	3.499319e+00	-1.275925e+01	4.275400e-02	0	5.106533e+02	2.280759e+01	0	0	-3.311008e+01	-7.796885e+00	3.388919e-01	0	1.403028e+02	7.192089e+01	0	0	-5.052415e+00	-2.452364e+00	0	0	-1.737527e+01	1.578189e+01	-6.926017e-02	0	5.730392e+02	-3.711799e+01	0	0	2.620849e+00	1.452582e+01	0	0	-2.958164e+01	-1.258530e+01	0	0	1.696758e+01	-1.033799e+01	0	0	9.027374e+00	-2.164094e+01	0	0	2.045234e+01	-3.174437e+01	-9.658802e-02	0	2.561978e+02	-2.256603e+01	2.374063e-01	0	2.214764e+02	6.894877e+01	0	0	1.447292e+01	-9.992867e+00	-3.398761e-01	0	1.963599e+02	-4.980911e+01	-4.818099e-02	0	5.130168e+02	-2.358148e+01	0	0	2.123859e+01	-2.937490e+00	0	0	4.144828e+00	-1.038736e+01	0	0	2.161231e+01	1.231753e+01	0	0	-1.568142e+01	1.852826e+01	0	0	4.185110e+01	-6.082142e+01	-4.619931e-02	0	4.647835e+02	-2.052446e+01	
54	0	0	-3.069307e+01	5.172908e+01	6.250429e-02	0	3.069064e+02	2.046193e+01	3.738246e-01	0	2.501844e+02	1.493592e+02	0	0	8.891475e+00	-3.298719e+01	1.847496e-02	0	4.297709e+02	8.089455e+00	0	0	-2.673753e+01	2.823498e+01	5.382352e-01	0	1.579499e+02	1.841072e+02	0	0	3.771114e+00	-3.140825e+01	0	0	4.340905e+01	9.485536e-01	-1.322924e-01	0	6.102941e+02	-7.130428e+01	0	0	-2.771307e+00	2.642043e+01	0	0	-1.698723e-01	-1.204608e+01	0	0	-3.989516e+01	-1.605368e+01	0	0	3.157640e+01	-1.050859e+01	0	0	5.256262e+00	3.336512e+00	-1.596566e-01	0	1.498253e+02	-2.062730e+01	7.272734e-02	0	3.842215e+02	3.013505e+01	0	0	-1.052708e+01	-5.647278e+00	-1.136255e-01	0	1.684187e+02	-1.718411e+01	-9.389439e-02	0	5.924286e+02	-5.085110e+01	0	0	1.437585e+01	-6.069843e+00	0	0	4.635024e+00	-1.191432e+01	0	0	2.259270e+01	-9.363843e+00	0	0	-2.254417e+01	-1.303546e+01	0	0	-2.726655e+01	2.555849e+01	-4.149427e-02	0	4.054698e+02	-1.615436e+01	
5.405000e+01	0	0	-1.647738e+01	1.529035e+01	-5.233102e-02	0	3.735731e+02	-1.857729e+01	2.029423e-01	0	2.962629e+02	7.543277e+01	0	0	8.401278e+00	-8.911207e+00	-9.967909e-02	0	4.694768e+02	-4.255516e+01	0	0	-4.242381e+01	-8.196396e+00	4.857822e-01	0	1.594205e+02	1.506047e+02	0	0	-8.483788e+00	-2.411658e+01	0	0	2.232575e+00	-4.382595e+01	-8.024035e-02	0	6.225490e+02	-4.624300e+01	0	0	-4.732092e+00	-2.275650e+00	0	0	-2.173850e+01	-1.722554e+00	0	0	-1.391477e+01	-2.443358e+01	0	0	-6.658900e+00	2.722180e+01	0	0	2.339352e+01	-1.345515e+01	-2.728080e-01	0	1.723743e+02	-3.694593e+01	1.334560e-01	0	4.876529e+02	7.510318e+01	0	0	-2.683945e+00	-2.713747e+01	-1.287690e-01	0	2.424384e+02	-2.765716e+01	-3.356810e-02	0	4.826247e+02	-1.567463e+01	0	0	-2.385944e+01	-4.123765e+00	0	0	-1.737525e+00	-1.216187e+01	0	0	-1.074063e+01	2.388126e+01	0	0	2.946029e+00	-5.672715e+00	0	0	-3.658028e+01	-6.703769e+00	-7.267509e-02	0	3.544894e+02	-2.401711e+01	
5.410000e+01	0	0	-3.118327e+01	2.041290e+01	-1.281010e-02	0	3.196515e+02	-4.042976e+00	9.460510e-02	0	3.045962e+02	3.182739e+01	0	0	2.028731e+00	2.858634e+01	-2.890585e-03	0	5.523200e+02	-1.591927e+00	0	0	-3.311008e+01	1.026644e+00	4.736214e-01	0	1.133421e+02	1.019822e+02	0	0	-1.583673e+01	8.101559e+00	0	0	1.938944e+01	-1.099507e+01	-3.349634e-02	0	6.274510e+02	-2.033613e+01	0	0	-1.306542e+01	-2.925849e+01	0	0	-1.150264e+00	1.404705e+01	0	0	2.726170e+01	-1.887476e+01	0	0	2.520385e+01	-2.840320e+01	0	0	-1.876334e+01	-4.195351e+00	1.654971e-01	0	1.831586e+02	3.632368e+01	1.342888e-01	0	3.876529e+02	6.013260e+01	0	0	9.570957e+00	-6.487964e+00	2.645973e-02	0	2.463599e+02	6.695787e+00	-1.360300e-02	0	5.561541e+02	-7.463837e+00	0	0	-5.722189e+00	-1.258210e+01	0	0	-3.801204e+01	-7.500101e+00	0	0	-1.466220e+01	5.214590e+00	0	0	-1.175985e+01	1.317532e+01	0	0	1.243933e+01	2.638446e+01	-6.627152e-02	0	3.633130e+02	-2.258084e+01	
5.415000e+01	0	0	-3.559503e+01	-2.662877e+01	5.690990e-03	0	3.603378e+02	2.062416e+00	1.806049e-01	0	2.972433e+02	6.551611e+01	0	0	-2.101048e+01	-9.940619e+00	-6.386686e-02	0	5.023200e+02	-3.015565e+01	0	0	-4.242381e+01	3.568310e+00	4.006720e-01	0	1.530479e+02	1.023180e+02	0	0	-2.466026e+01	2.431234e+01	0	0	-9.532130e+00	-5.218112e+00	-8.119025e-02	0	6.598039e+02	-4.954692e+01	0	0	3.601241e+00	-2.431241e+01	0	0	1.600660e+01	1.746617e+01	0	0	1.892836e+01	-7.595637e-01	0	0	-1.401184e+01	1.973406e+01	0	0	-3.052805e+01	1.333406e+01	-2.127880e-01	0	2.508056e+02	-4.400475e+01	-3.147329e-02	0	4.445156e+02	-1.356348e+01	0	0	1.237624e+00	6.235075e+00	-3.316899e-01	0	2.213599e+02	-5.513509e+01	-3.429844e-02	0	4.806639e+02	-1.593933e+01	0	0	-8.663366e+00	2.795222e+01	0	0	-5.168898e+00	7.840586e+00	0	0	3.729858e+01	2.180275e+00	0	0	-1.225005e+01	-1.568987e+01	0	0	-3.461949e+01	4.236815e-01	-2.289267e-02	0	4.348816e+02	-9.732792e+00	
5.420000e+01	0	0	-5.618327e+01	-1.200622e+01	-4.633111e-02	0	3.309260e+02	-1.465327e+01	1.584909e-01	0	3.335178e+02	6.281514e+01	0	0	1.428363e+01	-3.215127e+00	-1.216798e-01	0	5.508494e+02	-5.975615e+01	0	0	-2.036498e+01	1.521742e+00	2.877854e-01	0	2.319695e+02	9.373216e+01	0	0	-6.406507e-01	7.824597e+00	0	0	1.595807e+01	6.740443e-01	-5.524533e-02	0	5.063725e+02	-2.651015e+01	0	0	-3.261503e+00	2.059445e+01	0	0	-2.811105e+01	3.234362e+01	0	0	5.693071e+00	5.664454e+00	0	0	-4.207919e+00	3.919484e+01	0	0	1.015822e+01	-5.605074e+01	-1.215898e-01	0	2.282566e+02	-2.474495e+01	8.171828e-03	0	4.837313e+02	3.985538e+00	0	0	1.727820e+00	-1.244875e+01	-5.776753e-02	0	2.796933e+02	-1.527480e+01	-3.309324e-03	0	5.233110e+02	-1.726093e+00	0	0	-2.238886e+01	3.051104e+01	0	0	2.130169e+01	-3.000745e+01	0	0	-6.819065e+00	8.812555e-01	0	0	-4.897108e+00	-9.672715e+00	0	0	-1.942341e+01	3.740162e+01	-7.151964e-02	0	4.182149e+02	-2.791417e+01	
5.425000e+01	0	0	1.587556e+01	7.648195e+00	-1.444469e-01	0	3.172005e+02	-4.003562e+01	1.498778e-01	0	3.001844e+02	5.292297e+01	0	0	1.379344e+01	4.194185e+00	2.503055e-02	0	5.273200e+02	1.353797e+01	0	0	-4.340420e+01	-1.690718e+01	4.139268e-02	0	2.157930e+02	9.317947e+00	0	0	4.004562e+01	-5.518766e+01	0	0	1.693846e+01	-5.237988e+01	-2.196772e-02	0	6.328431e+02	-1.360329e+01	0	0	9.483594e+00	-2.694967e+01	0	0	2.679091e+01	9.853425e+00	0	0	1.281305e+00	2.774043e+01	0	0	-2.871772e+01	-1.386889e+01	0	0	1.064842e+01	-1.198947e+01	-4.566979e-02	0	2.272762e+02	-9.926325e+00	8.814621e-02	0	4.391235e+02	4.244877e+01	0	0	4.486507e+01	1.053164e+01	-4.302856e-02	0	2.689090e+02	-1.109343e+01	-1.523899e-02	0	3.787032e+02	-5.684429e+00	0	0	-4.493787e+01	-1.150367e+01	0	0	2.674239e+00	1.056272e+00	0	0	3.475053e+00	-2.726335e+01	0	0	-5.877501e+00	4.655715e+00	0	0	-2.579596e+01	3.519329e+01	-1.209953e-01	0	4.280188e+02	-4.619848e+01	
5.430000e+01	0	0	3.130461e+00	-2.569004e+01	-1.119096e-01	0	4.010241e+02	-4.036160e+01	1.209222e-01	0	2.957727e+02	4.068523e+01	0	0	-9.245779e+00	-3.450423e+00	-2.767366e-02	0	5.361435e+02	-1.443752e+01	0	0	-3.114930e+01	-4.380669e+01	2.498125e-01	0	2.118715e+02	7.055324e+01	0	0	-7.993591e+00	5.238812e+00	0	0	2.674238e+01	4.335809e+00	-6.455856e-03	0	5.946078e+02	-3.814079e+00	0	0	-2.433994e+01	3.380278e+01	0	0	1.600660e+01	4.230877e+00	0	0	2.137934e+01	-3.094339e+01	0	0	4.089012e+01	-4.295222e+01	0	0	-1.386139e+01	2.103669e+00	-1.297606e-01	0	2.370802e+02	-2.723025e+01	9.952794e-02	0	4.925548e+02	5.444141e+01	0	0	1.202194e+01	-1.657375e+01	6.356061e-03	0	2.198893e+02	1.406570e+00	0	0	8.997767e+01	-2.787315e+01	0	0	-1.846729e+01	1.143261e+01	0	0	3.404679e+01	-1.627706e+01	0	0	8.867210e+00	-4.209914e+01	0	0	2.255387e+01	1.315081e+01	0	0	-2.481557e+01	4.586486e+01	-1.380852e-01	0	3.740973e+02	-4.538966e+01	
5.435000e+01	0	0	-3.069307e+01	-1.150622e+01	-5.573411e-02	0	3.368084e+02	-1.778072e+01	1.977739e-01	0	2.594982e+02	6.397445e+01	0	0	5.460103e+00	5.123096e+01	-1.494477e-02	0	4.513395e+02	-6.645844e+00	0	0	-4.487479e+01	-4.026747e+01	1.754655e-01	0	2.162832e+02	4.602628e+01	0	0	-1.093477e+01	1.243979e+01	0	0	2.968356e+01	1.380149e+01	-3.078696e-02	0	6.259804e+02	-1.869643e+01	0	0	-1.300719e+00	3.164347e+01	0	0	-1.389536e+01	2.041470e+01	0	0	7.163656e+00	2.608357e+01	0	0	-1.156086e+01	1.258945e+01	0	0	1.064842e+01	1.889288e+01	-1.273223e-01	0	2.547272e+02	-2.876946e+01	2.177974e-01	0	2.175548e+02	6.057623e+01	0	0	6.629782e+00	3.845811e+01	-1.343635e-02	0	2.527325e+02	-3.350780e+00	0	0	8.605610e+01	-2.889276e+01	0	0	-3.761406e+00	2.934928e+01	0	0	1.203651e+00	-3.455893e+01	0	0	-2.201514e+01	1.831508e+01	0	0	-1.617162e+01	3.388558e+00	0	0	1.243933e+01	4.815838e+00	-9.039843e-02	0	3.843914e+02	-3.186760e+01	
5.440000e+01	0	0	-1.892836e+01	-1.138857e+01	-6.856786e-03	0	3.431809e+02	-2.337093e+00	2.159988e-01	0	3.080276e+02	8.486415e+01	0	0	-6.794798e+00	-3.009127e-01	-3.005276e-02	0	4.131042e+02	-1.205270e+01	0	0	-6.203165e+01	-1.427483e+01	2.748829e-01	0	2.466754e+02	9.351158e+01	0	0	-2.073869e+01	5.376332e+01	0	0	3.703164e+00	-3.223037e+01	-5.756614e-02	0	5.480392e+02	-2.983123e+01	0	0	1.193458e+01	-1.154526e+01	0	0	1.404581e+01	2.602499e+01	0	0	1.647738e+01	-2.351692e+01	0	0	5.105806e+00	8.711998e+00	0	0	3.466803e+01	-2.406545e+01	-1.573169e-01	0	2.091390e+02	-2.842877e+01	9.236512e-02	0	4.401039e+02	4.478701e+01	0	0	2.708213e+00	9.987526e+00	7.189454e-02	0	2.380266e+02	1.843843e+01	-2.121455e-02	0	2.978208e+02	-6.186882e+00	0	0	4.571928e+00	1.430157e+00	0	0	3.355659e+01	-2.994618e+01	0	0	-4.064259e+01	-3.150355e+01	0	0	1.225975e+01	-1.948889e+01	0	0	-1.354106e+01	-2.847093e+01	-5.440707e-02	0	4.265482e+02	-2.200975e+01	
5.445000e+01	0	0	-3.732285e+00	-2.842001e+00	2.313844e-02	0	3.843574e+02	9.104084e+00	2.076801e-01	0	3.462629e+02	9.076120e+01	0	0	-4.012813e+01	9.904970e+00	-2.525913e-02	0	4.194768e+02	-1.033458e+01	0	0	-5.026694e+01	-4.405914e+01	2.723468e-01	0	1.589303e+02	5.948461e+01	0	0	-5.052415e+00	-3.432756e+00	0	0	-2.619880e+01	1.042404e+01	-5.709223e-02	0	6.004902e+02	-3.243172e+01	0	0	-4.241896e+00	-3.517516e+01	0	0	3.751698e+00	1.718622e+00	0	0	1.941856e+01	-1.650221e+01	0	0	-3.067851e+01	3.880759e+01	0	0	9.177832e+00	-1.280074e+01	-4.482027e-02	0	2.248253e+02	-9.644463e+00	8.711839e-02	0	4.347117e+02	4.148553e+01	0	0	2.708213e+00	-1.011051e+01	-9.676240e-03	0	2.532227e+02	-2.426762e+00	1.586855e-02	0	4.644875e+02	7.489594e+00	0	0	-1.601631e+01	-3.555137e+00	0	0	-1.546302e+01	-2.740297e+00	0	0	-7.799457e+00	1.373910e+01	0	0	-2.352456e+01	8.155716e+00	0	0	-8.148903e+00	-1.242436e+01	-9.442322e-02	0	3.441953e+02	-2.969603e+01	
5.450000e+01	0	0	8.522615e+00	-4.640818e+01	-2.893594e-02	0	2.975927e+02	-8.368961e+00	1.090730e-01	0	2.712629e+02	3.320974e+01	0	0	-9.735975e+00	2.307654e+01	-1.712077e-01	0	4.822219e+02	-7.049144e+01	0	0	-5.659100e+00	1.894821e+01	4.855925e-01	0	1.530479e+02	1.444748e+02	0	0	-6.406507e-01	-1.423423e+01	0	0	-3.453213e+01	8.931397e+00	-2.527986e-02	0	5.627451e+02	-1.387535e+01	0	0	-6.202680e+00	-1.485163e+01	0	0	-1.698723e-01	2.324804e+01	0	0	7.911091e-01	-6.026721e+00	0	0	7.066590e+00	2.270219e+01	0	0	1.211901e+01	3.048847e+01	5.534119e-03	0	2.360998e+02	1.313875e+00	-4.739428e-03	0	5.450058e+02	-2.570831e+00	0	0	-3.503689e+01	1.285762e+01	1.167338e-01	0	2.051835e+02	2.711736e+01	-8.984150e-02	0	4.703698e+02	-3.877512e+01	0	0	1.486605e+01	5.148293e+00	0	0	1.198797e+01	-4.426572e+00	0	0	3.965249e+00	1.091557e+01	0	0	4.216172e+01	-5.969233e+01	0	0	-1.256067e+01	-6.424955e-01	-2.036472e-02	0	4.495875e+02	-8.972992e+00	
5.455000e+01	0	0	3.620657e+00	-3.898170e+01	-6.689981e-02	0	3.819064e+02	-2.394739e+01	2.275185e-01	0	3.104785e+02	9.144503e+01	0	0	4.479712e+00	-3.068069e+00	7.064883e-03	0	4.910454e+02	3.493862e+00	0	0	-3.654145e+01	-1.328463e+01	3.490557e-01	0	1.961852e+02	1.052003e+02	0	0	-2.220928e+01	-2.793030e+01	0	0	-8.551738e+00	-6.801446e+00	-5.962647e-02	0	5.651960e+02	-3.180427e+01	0	0	-6.692876e+00	9.224351e+00	0	0	-2.909144e+01	7.456367e+00	0	0	-5.581440e+00	2.215710e+01	0	0	-2.332557e+01	1.197292e+00	0	0	-1.116287e+00	-1.259731e+01	-1.601981e-01	0	1.684527e+02	-2.325966e+01	5.227064e-02	0	4.655941e+02	2.567916e+01	0	0	-1.591924e+01	-6.154150e-01	-7.640503e-02	0	2.723403e+02	-1.933117e+01	-4.229574e-02	0	3.968404e+02	-1.610355e+01	0	0	1.633664e+01	1.478310e+01	0	0	-1.938458e+01	3.300480e+01	0	0	3.043584e+01	3.459687e+00	0	0	3.284799e+01	1.588856e+01	0	0	-3.314890e+01	-2.356324e-01	-1.364854e-01	0	3.687051e+02	-4.427937e+01	
5.460000e+01	0	0	-1.892836e+01	-1.580033e+01	-1.159200e-01	0	3.853378e+02	-4.002827e+01	1.430957e-01	0	2.266550e+02	3.784944e+01	0	0	8.891475e+00	-1.124442e+00	1.874777e-02	0	4.836925e+02	9.241413e+00	0	0	-2.036498e+01	-2.887041e+01	3.756638e-01	0	1.550087e+02	9.326893e+01	0	0	-1.093477e+01	1.096921e+01	0	0	-1.100272e+01	-1.387253e+01	-1.082725e-01	0	5.867647e+02	-5.732388e+01	0	0	-2.139876e+01	-2.437859e+01	0	0	-1.389536e+01	4.728426e+00	0	0	4.712679e+00	7.737984e+00	0	0	-7.149096e+00	-1.536888e+01	0	0	-1.358948e-01	-3.476888e+01	0	0	5.570762e+01	-2.156848e+01	1.496754e-01	0	3.783391e+02	6.659583e+01	0	0	-1.003689e+01	-4.723258e+00	-3.049997e-02	0	2.149874e+02	-6.363037e+00	-6.757994e-04	0	5.198796e+02	-3.510971e-01	0	0	4.571928e+00	1.025369e+01	0	0	1.836052e+01	-1.398294e+01	0	0	-1.466220e+01	-3.118744e+00	0	0	-4.362260e+01	-1.012125e+01	0	0	8.027569e+00	3.228397e+01	-2.226340e-02	0	4.373326e+02	-9.524464e+00	
5.465000e+01	0	0	8.522615e+00	7.023195e+00	8.050970e-03	0	2.975927e+02	2.415356e+00	9.913620e-02	0	2.840080e+02	3.125386e+01	0	0	-6.304602e+00	2.268193e+01	-5.185458e-02	0	5.023200e+02	-2.476349e+01	0	0	-7.281596e+01	-1.744640e+01	3.506442e-01	0	1.613813e+02	8.714393e+01	0	0	1.798680e+01	-2.470972e+01	0	0	-9.532130e+00	-2.580635e+01	-9.932355e-02	0	6.107843e+02	-5.518417e+01	0	0	3.007183e+01	-2.833693e+01	0	0	1.110464e+01	1.704951e+01	0	0	2.261698e+00	-2.874486e+01	0	0	-3.803145e+01	6.319841e+00	0	0	-7.488834e+00	-5.899585e-01	0	0	-1.733159e+01	-2.934544e+01	2.423251e-02	0	5.910842e+02	1.467917e+01	0	0	-1.689963e+01	2.106596e+01	5.769243e-02	0	2.321442e+02	1.421295e+01	-4.707927e-02	0	5.056639e+02	-2.273590e+01	0	0	-7.192778e+00	2.092035e+01	0	0	-6.639486e+00	-2.728441e+01	0	0	2.504368e+01	9.962142e+00	0	0	3.480878e+01	-1.129772e+01	0	0	3.841972e+01	2.829868e+01	-1.332231e-01	0	3.505678e+02	-4.121318e+01	
